Zona,Zona_Number,Totale_Vendite,Avg_Vendite_Giornaliere,Min_Vendite_Giornaliere,Max_Vendite_Giornaliere
Zona_1,1,18326,2.633045977,0,20
Zona_10,10,41703,3.99454023,0,26
Zona_11,11,24291,3.490086207,0,61
Zona_12,12,24237,4.643103448,0,32
Zona_13,13,17640,2.534482759,0,14
Zona_14,14,41291,2.373045977,0,30
Zona_15,15,43319,4.149329502,0,100
Zona_16,16,19891,1.905268199,0,23
Zona_17,17,35691,3.418678161,0,98
Zona_18,18,56759,4.077514368,0,25
Zona_19,19,17285,1.986781609,0,19
Zona_2,2,15206,1.45651341,0,45
Zona_20,20,29067,2.784195402,0,81
Zona_21,21,30599,2.930938697,0,81
Zona_22,22,33198,2.725615764,0,33
Zona_23,23,30064,2.879693487,0,15
Zona_24,24,23452,4.492720307,0,24
Zona_25,25,22371,4.285632184,0,50
Zona_26,26,9018,2.59137931,0,12
Zona_27,27,30025,2.875957854,0,22
Zona_3,3,19111,1.830555556,0,56
Zona_4,4,31723,3.646321839,0,70
Zona_5,5,28472,2.727203065,0,22
Zona_6,6,32064,3.685517241,0,29
Zona_7,7,26820,3.082758621,0,18
Zona_8,8,41726,3.425779967,0,23
Zona_9,9,21963,4.207471264,0,30
